timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2002-03-15,50.99,52.83,50.02,52.77,4.03735970768,10402400,0.0,1.0
2002-03-14,53.38,53.38,50.52,50.63,3.87363126776,9495500,0.0,1.0
2002-03-13,54.08,54.47,53.4,53.6,4.10086185961,8596800,0.0,1.0
2002-03-12,55.85,56.15,54.2,54.59,4.17660539023,10458600,0.0,1.0
2002-03-11,57.65,58.29,56.65,57.61,4.40766141291,6754500,0.0,1.0
2002-03-08,57.68,59.49,57.4,58.29,4.45968727233,10586300,0.0,1.0
2002-03-07,57.87,58.06,55.02,56.6,4.33038770996,11221100,0.0,1.0
2002-03-06,57.15,57.73,55.83,57.06,4.36558167368,12050500,0.0,1.0
2002-03-05,58.15,60.49,58.1,58.91,4.50712261473,11495400,0.0,1.0
2002-03-04,56.11,59.7,55.57,59.06,4.51859890725,12372700,0.0,1.0
2002-03-01,51.5,56.0,51.35,55.94,4.27989202288,10928300,0.0,1.0
2002-02-28,52.8,53.75,50.56,51.01,3.90270454214,13212000,0.0,1.0
2002-02-27,56.25,56.49,53.0,53.15,4.06643298206,14360200,0.0,1.0
2002-02-26,55.01,55.95,53.55,55.0,4.20797392311,15855600,0.0,1.0
2002-02-25,50.15,54.22,50.14,53.83,4.11845884147,13329700,0.0,1.0
2002-02-22,51.45,52.05,49.25,49.92,3.81931014985,21546800,0.0,1.0
2002-02-21,55.58,55.6,52.43,52.5,4.01670238115,12758700,0.0,1.0
2002-02-20,56.95,56.95,52.5,56.35,4.31126055576,15322800,0.0,1.0
2002-02-19,54.9,55.47,53.11,53.55,4.09703642877,16437700,0.0,1.0
2002-02-15,59.3,59.65,56.75,57.35,4.38776917255,33237900,0.0,1.0
2002-02-14,61.92,63.45,61.14,62.16,4.75577561928,10214100,0.0,1.0
2002-02-13,63.0,64.06,60.8,61.4,4.69762907052,10253600,0.0,1.0
2002-02-12,59.99,63.35,59.3,62.2,4.75883596395,10137500,0.0,1.0
2002-02-11,57.63,61.0,57.42,60.91,4.6601398483,10410200,0.0,1.0
2002-02-08,60.41,60.75,55.44,57.72,4.41607736076,15594100,0.0,1.0
2002-02-07,62.1,62.56,59.72,60.01,4.59128209319,8037300,0.0,1.0
2002-02-06,62.12,63.09,60.9,62.02,4.74506441293,10354400,0.0,1.0
2002-02-05,60.7,61.23,58.13,60.51,4.62953640159,12288500,0.0,1.0
2002-02-04,63.99,65.55,61.01,61.11,4.67544157166,9207200,0.0,1.0
2002-02-01,66.33,66.33,63.76,64.13,4.90649759434,5735600,0.0,1.0
2002-01-31,66.29,66.8,63.55,65.74,5.02967646736,8116500,0.0,1.0
2002-01-30,65.0,65.49,63.45,65.44,5.00672388233,10153800,0.0,1.0
2002-01-29,68.15,68.35,63.6,64.66,4.94704716124,11516100,0.0,1.0
2002-01-28,66.75,68.0,66.09,67.99,5.20182085513,7702400,0.0,1.0
2002-01-25,64.7,67.1,63.9,65.47,5.00901914083,6814600,0.0,1.0
2002-01-24,64.0,66.3,62.65,65.64,5.02202560569,9480700,0.0,1.0
2002-01-23,63.82,63.82,61.52,63.37,4.84835104559,7409700,0.0,1.0
2002-01-22,64.4,64.57,61.48,62.2,4.75883596395,9041900,0.0,1.0
2002-01-18,62.54,64.25,62.5,63.8,4.8812497508,6697300,0.0,1.0
2002-01-17,64.87,65.0,62.52,64.99,4.97229500478,9346200,0.0,1.0
2002-01-16,64.45,64.87,62.55,62.79,4.80397604785,9294900,0.0,1.0
2002-01-15,62.25,65.38,62.19,65.34,4.99907302065,15323400,0.0,1.0
2002-01-14,62.93,63.37,59.76,59.76,4.572154939,11413000,0.0,1.0
2002-01-11,66.43,66.45,62.81,63.07,4.82539846055,11507100,0.0,1.0
2002-01-10,67.25,68.17,65.4,65.99,5.04880362156,8270900,0.0,1.0
2002-01-09,69.5,70.75,66.65,67.61,5.17274758075,9509900,0.0,1.0
2002-01-08,67.61,70.18,67.38,68.55,5.24466568053,6453000,0.0,1.0
2002-01-07,69.9,70.0,66.81,67.75,5.1834587871,8108900,0.0,1.0
2002-01-04,72.66,72.66,68.4,69.62,5.32652990049,7802400,0.0,1.0
2002-01-03,72.0,72.0,67.4,71.71,5.48643290956,11789600,0.0,1.0
2002-01-02,67.2,68.45,65.5,67.3,5.14902990955,10824200,0.0,1.0
2001-12-31,68.21,68.6,66.75,66.9,5.11842646283,6146500,0.0,1.0
2001-12-28,69.79,70.25,67.04,67.71,5.18039844243,6314000,0.0,1.0
2001-12-27,68.4,69.69,68.3,69.38,5.30816783246,6084600,0.0,1.0
2001-12-26,66.52,68.94,66.51,67.81,5.18804930411,5351300,0.0,1.0
2001-12-24,64.55,66.52,64.52,66.19,5.06410534492,2210900,0.0,1.0
2001-12-21,63.25,65.0,62.52,64.58,4.94092647189,6033100,0.0,1.0
2001-12-20,64.7,65.87,61.67,61.9,4.73588337891,7926900,0.0,1.0
2001-12-19,65.16,66.49,64.19,64.44,4.93021526555,7122100,0.0,1.0
2001-12-18,66.51,67.45,65.69,66.25,5.06869586192,7391400,0.0,1.0
2001-12-17,65.14,68.95,65.14,68.0,5.2025859413,9008000,0.0,1.0
2001-12-14,62.8,65.95,62.51,65.64,5.02202560569,6289000,0.0,1.0
2001-12-13,63.4,64.21,62.57,62.81,4.80550622019,7345000,0.0,1.0
2001-12-12,63.2,64.7,61.98,64.67,4.94781224741,8371900,0.0,1.0
2001-12-11,61.61,64.15,61.0,62.72,4.79862044468,6602100,0.0,1.0
2001-12-10,59.65,61.92,59.15,60.55,4.63259674626,5798900,0.0,1.0
2001-12-07,61.38,61.94,58.88,59.95,4.58669157619,6725300,0.0,1.0
2001-12-06,62.5,62.5,60.27,61.84,4.73129286191,9491200,0.0,1.0
2001-12-05,58.6,62.95,58.55,62.83,4.80703639252,14225300,0.0,1.0
2001-12-04,54.08,58.2,54.08,58.14,4.44821097981,11538700,0.0,1.0
2001-12-03,54.16,54.16,52.85,53.81,4.11692866913,7095800,0.0,1.0
2001-11-30,53.59,55.03,52.8,54.64,4.18043082106,8616900,0.0,1.0
2001-11-29,55.09,55.37,53.4,53.61,4.10162694578,42795600,0.0,1.0
2001-11-28,54.29,54.29,51.24,51.36,3.92948255801,6173700,0.0,1.0
2001-11-27,53.49,55.3,52.5,54.09,4.13835108183,9866600,0.0,1.0
2001-11-26,50.79,53.59,50.65,53.52,4.09474117027,10131500,0.0,1.0
2001-11-23,50.0,50.0,48.6,49.95,3.82160540835,2116800,0.0,1.0
2001-11-21,50.57,50.57,47.8,49.26,3.76881446277,6070100,0.0,1.0
2001-11-20,51.59,52.49,49.33,49.9,3.81777997751,7815700,0.0,1.0
2001-11-19,53.01,53.5,48.5,51.34,3.92795238568,16192100,0.0,1.0
2001-11-16,53.0,53.56,51.78,52.49,4.01593729498,4134400,0.0,1.0
2001-11-15,52.07,53.67,51.41,52.95,4.0511312587,7291200,0.0,1.0
2001-11-14,54.58,55.1,51.2,52.67,4.029708846,9585200,0.0,1.0
2001-11-13,54.8,54.81,53.4,54.18,4.14523685734,12054300,0.0,1.0
2001-11-12,53.0,55.99,51.38,54.63,4.1796657349,12155300,0.0,1.0
2001-11-09,51.95,53.24,50.99,53.2,4.0702584129,18920700,0.0,1.0
2001-11-08,51.26,51.94,48.25,49.75,3.80630368499,15959900,0.0,1.0
2001-11-07,50.2,52.58,49.91,50.63,3.87363126776,11826200,0.0,1.0
2001-11-06,47.25,50.81,47.0,50.59,3.87057092309,11794800,0.0,1.0
2001-11-05,47.99,49.3,47.04,47.34,3.62191791854,7778800,0.0,1.0
2001-11-02,46.31,47.74,44.6,47.17,3.60891145369,9060400,0.0,1.0
2001-11-01,43.41,46.87,42.75,46.52,3.55918085278,9114800,0.0,1.0
2001-10-31,43.57,44.75,42.25,42.86,3.27915931535,8244100,0.0,1.0
2001-10-30,43.94,43.94,40.35,42.0,3.21336190492,9611500,0.0,1.0
2001-10-29,45.95,46.75,42.02,42.07,3.21871750809,8373300,0.0,1.0
2001-10-26,48.97,50.44,45.5,45.79,3.50332956253,9142700,0.0,1.0
2001-10-25,45.5,50.14,44.8,49.31,3.77263989361,9603300,0.0,1.0
2001-10-24,43.8,46.69,43.3,46.58,3.56377136979,10101200,0.0,1.0
2001-10-23,45.99,46.81,43.6,44.61,3.41304939472,7941900,0.0,1.0
2001-10-22,44.04,46.0,43.05,45.41,3.47425628815,8090200,0.0,1.0
2001-10-19,42.84,45.0,42.3,44.35,3.39315715436,8827200,0.0,1.0
2001-10-18,41.7,43.87,41.6,43.46,3.32506448542,8507200,0.0,1.0
2001-10-17,45.28,45.3,41.5,41.7,3.19040931988,14129500,0.0,1.0
2001-10-16,40.2,44.62,39.37,44.3,3.38933172352,11532100,0.0,1.0
2001-10-15,39.25,41.5,38.15,40.25,3.07947182555,7571400,0.0,1.0
2001-10-12,37.0,40.5,36.87,40.43,3.09324337657,10442500,0.0,1.0
2001-10-11,36.08,38.06,35.89,37.96,2.90426709311,7650000,0.0,1.0
2001-10-10,31.61,34.5,31.4,34.25,2.62042012484,8067700,0.0,1.0
2001-10-09,33.73,34.4,31.22,32.18,2.4620472881,7646300,0.0,1.0
2001-10-08,34.89,34.89,31.6,33.64,2.57374986861,6382500,0.0,1.0
2001-10-05,33.69,33.69,30.59,32.9,2.51713349219,8985100,0.0,1.0
2001-10-04,33.8,33.8,29.06,32.29,2.47046323595,16504800,0.0,1.0
2001-10-03,30.09,30.09,23.76,28.58,2.18661626768,14990200,0.0,1.0
2001-10-02,25.1,26.1,22.66,23.88,1.8270257688,9358600,0.0,1.0
2001-10-01,27.45,27.9,24.7,25.14,1.92342662594,8106700,0.0,1.0
2001-09-28,27.0,28.81,25.85,27.47,2.10169170305,8707300,0.0,1.0
2001-09-27,27.69,28.0,25.51,26.25,2.00835119057,7560800,0.0,1.0
2001-09-26,29.2,29.3,27.5,27.79,2.12617446042,3590100,0.0,1.0
2001-09-25,30.09,31.39,28.74,28.83,2.20574342188,7847700,0.0,1.0
2001-09-24,29.11,30.44,27.82,30.0,2.29525850351,12562500,0.0,1.0
2001-09-21,28.28,28.28,26.01,26.97,2.06343739466,10219200,0.0,1.0
2001-09-20,30.95,30.95,28.0,28.88,2.20956885271,6127900,0.0,1.0
2001-09-19,32.49,32.49,27.06,31.55,2.41384685953,6507950,0.0,1.0
2001-09-18,34.65,34.9,31.17,31.94,2.44368522007,3726550,0.0,1.0
2001-09-17,35.52,36.39,33.82,33.99,2.60052788448,4744150,0.0,2.0
2001-09-10,77.36,78.55,74.19,75.76,2.89814640377,7801500,0.0,1.0
2001-09-07,76.0,79.2,75.6,78.02,2.98460114073,8209400,0.0,1.0
2001-09-06,78.91,81.4,76.85,77.21,2.95361515094,8128200,0.0,1.0
2001-09-05,78.75,81.1,75.55,80.5,3.07947182555,9981600,0.0,1.0
2001-09-04,84.48,84.48,78.23,78.82,3.01520458745,7733900,0.0,1.0
2001-08-31,83.45,85.48,82.35,84.71,3.24052246388,3699600,0.0,1.0
2001-08-30,82.7,84.6,80.75,84.01,3.213744448,5963800,0.0,1.0
2001-08-29,87.32,87.87,83.55,84.28,3.22407311127,5982500,0.0,1.0
2001-08-28,87.99,89.95,86.4,87.08,3.33118517476,4911500,0.0,1.0
2001-08-27,83.37,89.36,83.05,88.23,3.37517762942,5331700,0.0,1.0
2001-08-24,83.8,86.99,83.31,85.28,3.26232741966,4628900,0.0,1.0
2001-08-23,84.5,85.59,82.5,82.91,3.17166470877,4223300,0.0,1.0
2001-08-22,82.88,84.88,80.25,84.79,3.24358280855,6242100,0.0,1.0
2001-08-21,83.4,85.6,81.31,81.44,3.11543087543,4944400,0.0,1.0
2001-08-20,83.24,84.09,80.64,83.19,3.18237591512,4930500,0.0,1.0
2001-08-17,87.3,88.44,83.06,83.77,3.20456341399,6953500,0.0,1.0
2001-08-16,84.37,89.7,84.03,89.57,3.42643840266,4275400,0.0,1.0
2001-08-15,87.79,88.82,85.19,85.95,3.28795780628,7568300,0.0,1.0
2001-08-14,86.59,87.15,84.76,85.85,3.28413237544,9671500,0.0,1.0
2001-08-13,86.09,89.15,84.81,88.19,3.37364745708,6311600,0.0,1.0
2001-08-10,84.7,85.8,82.1,84.64,3.23784466229,4318700,0.0,1.0
2001-08-09,85.85,87.54,83.2,84.74,3.24167009313,6848400,0.0,1.0
2001-08-08,87.73,90.0,85.86,86.25,3.2994340988,4690400,0.0,1.0
2001-08-07,89.81,90.25,87.45,88.5,3.38550629268,4535900,0.0,1.0
2001-08-06,86.57,90.72,85.64,89.83,3.43638452284,5385700,0.0,1.0
2001-08-03,87.0,88.54,85.36,87.3,3.33960112261,3418100,0.0,1.0
2001-08-02,86.93,88.19,83.99,87.88,3.36178862148,4574700,0.0,1.0
2001-08-01,82.49,86.26,81.92,85.84,3.28374983236,5020600,0.0,1.0
2001-07-31,79.18,81.25,76.3,80.9,3.0947735489,4949000,0.0,1.0
2001-07-30,81.1,81.43,78.2,79.07,3.02476816455,2426200,0.0,1.0
2001-07-27,78.85,81.87,76.5,81.0,3.09859897974,4561200,0.0,1.0
2001-07-26,71.01,79.5,70.65,79.0,3.02209036296,7142300,0.0,1.0
2001-07-25,72.26,72.4,69.28,71.69,2.74245136861,5191200,0.0,1.0
2001-07-24,68.71,72.45,67.26,72.39,2.76922938449,5688800,0.0,1.0
2001-07-23,75.01,75.1,67.71,67.8,2.59364210897,6449900,0.0,1.0
2001-07-20,75.19,76.9,72.5,74.89,2.86486515547,3093600,0.0,1.0
2001-07-19,76.99,80.32,75.81,77.11,2.9497897201,3500100,0.0,1.0
2001-07-18,76.74,78.86,74.28,75.89,2.90311946386,3504100,0.0,1.0
2001-07-17,73.2,79.34,72.5,78.61,3.00717118269,4874600,0.0,1.0
2001-07-16,80.05,81.0,74.05,74.45,2.84803325978,4965400,0.0,1.0
2001-07-13,82.06,82.96,79.25,80.96,3.09706880741,2875600,0.0,1.0
2001-07-12,82.25,83.25,80.25,82.67,3.16248367476,4089800,0.0,1.0
2001-07-11,78.4,79.81,76.12,78.55,3.00487592418,3769300,0.0,1.0
2001-07-10,79.1,80.15,77.75,78.7,3.01061407044,5090600,0.0,1.0
2001-07-09,79.65,81.58,77.3,78.06,2.98613131307,4225300,0.0,1.0
2001-07-06,82.4,82.65,79.1,80.7,3.08712268722,3345100,0.0,1.0
2001-07-05,89.05,89.25,83.15,83.26,3.18505371671,4250400,0.0,1.0
2001-07-03,88.03,90.7,87.58,89.77,3.43408926434,1692900,0.0,1.0
2001-07-02,89.08,89.83,87.3,88.63,3.39047935277,4333400,0.0,1.0
2001-06-29,92.25,94.2,91.21,92.75,3.54808710335,3045500,0.0,1.0
2001-06-28,92.07,93.25,91.0,91.92,3.51633602738,3788900,0.0,1.0
2001-06-27,93.3,93.5,89.26,90.85,3.4754039174,3732300,0.0,1.0
2001-06-26,89.1,94.2,88.75,93.75,3.58634141174,3158000,0.0,1.0
2001-06-25,92.32,92.7,88.46,91.12,3.48573258067,2666800,0.0,1.0
2001-06-22,91.25,93.69,90.1,91.3,3.49261835618,3171600,0.0,1.0
2001-06-21,89.65,93.3,87.25,91.71,3.50830262262,6185700,0.0,1.0
2001-06-20,84.71,91.0,82.95,90.01,3.44327029835,7330000,0.0,1.0
2001-06-19,93.01,95.18,84.45,86.3,3.30134681422,6304700,0.0,1.0
2001-06-18,94.81,96.35,90.25,91.29,3.49223581309,3569400,0.0,1.0
2001-06-15,92.5,96.7,90.78,95.05,3.63607201265,4560600,0.0,1.0
2001-06-14,92.58,95.19,91.25,93.59,3.5802207224,3942300,0.0,1.0
2001-06-13,97.76,99.24,92.95,93.79,3.58787158407,3911300,0.0,1.0
2001-06-12,91.95,98.45,91.75,97.05,3.71258062943,4594700,0.0,1.0
2001-06-11,96.89,97.0,92.42,93.92,3.59284464417,2424700,0.0,1.0
2001-06-08,99.03,99.18,95.72,96.75,3.70110433691,2969500,0.0,1.0
2001-06-07,93.19,99.6,92.5,99.33,3.79980045257,4754800,0.0,1.0
2001-06-06,93.97,95.25,92.6,94.02,3.596670075,2912400,0.0,1.0
2001-06-05,88.85,94.55,88.7,93.62,3.58136835165,4113200,0.0,1.0
2001-06-04,90.41,90.89,87.76,88.95,3.40272073146,2589800,0.0,1.0
2001-06-01,86.2,91.08,85.7,90.35,3.45627676321,4260300,0.0,1.0
2001-05-31,86.99,87.5,83.76,85.61,3.27495134143,5262200,0.0,1.0
2001-05-30,85.87,90.23,85.4,86.3,3.30134681422,13787100,0.0,1.0
2001-05-29,91.18,91.2,86.7,87.94,3.36408387998,3835700,0.0,1.0
2001-05-25,91.59,92.95,90.0,91.7,3.50792007954,3949800,0.0,1.0
2001-05-24,91.5,95.84,88.75,93.47,3.57563020539,7002400,0.0,1.0
2001-05-23,96.55,100.0,91.0,92.11,3.52360434598,9353800,0.0,1.0
2001-05-22,91.52,93.8,88.0,92.9,3.55382524961,4374900,0.0,1.0
2001-05-21,86.11,92.0,84.38,90.2,3.45053861695,4436200,0.0,1.0
2001-05-18,86.71,89.0,84.6,86.3,3.30134681422,2399300,0.0,1.0
2001-05-17,85.77,89.5,84.45,87.0,3.32812483009,3829400,0.0,1.0
2001-05-16,79.77,86.0,79.26,85.49,3.27036082442,3987900,0.0,1.0
2001-05-15,79.5,85.0,78.6,81.64,3.12308173711,5177500,0.0,1.0
2001-05-14,78.37,79.74,75.55,78.81,3.01482204436,2926800,0.0,1.0
2001-05-11,79.99,80.5,76.54,78.14,2.98919165774,3838400,0.0,1.0
2001-05-10,85.38,86.39,79.2,80.19,3.06761298994,4162100,0.0,1.0
2001-05-09,84.29,86.12,82.4,82.98,3.17434251036,5496000,0.0,1.0
2001-05-08,95.24,95.28,86.26,87.06,3.3304200886,6750600,0.0,1.0
2001-05-07,89.48,94.5,88.43,93.85,3.59016684258,4065000,0.0,1.0
2001-05-04,86.0,91.23,85.6,89.82,3.43600197976,3973000,0.0,1.0
2001-05-03,86.3,89.0,85.76,88.6,3.38933172352,4002100,0.0,1.0
2001-05-02,93.45,93.45,87.8,88.99,3.40425090379,6449100,0.0,1.0
2001-05-01,83.6,91.3,82.25,91.08,3.48420240833,7780700,0.0,1.0
2001-04-30,81.15,87.95,79.43,83.3,3.18658388904,6597000,0.0,1.0
2001-04-27,76.6,79.33,75.11,79.0,3.02209036296,3815300,0.0,1.0
2001-04-26,81.8,81.8,73.0,73.75,2.8212552439,6191700,0.0,1.0
2001-04-25,76.74,82.79,76.45,80.06,3.06263992985,5932200,0.0,1.0
2001-04-24,82.14,88.29,75.25,76.54,2.92798476431,7618000,0.0,1.0
2001-04-23,85.07,85.15,81.5,82.37,3.15100738224,5162500,0.0,1.0
2001-04-20,82.89,89.99,80.7,86.96,3.32659465776,7391000,0.0,1.0
2001-04-19,77.7,85.23,77.35,83.9,3.20953647408,6801100,0.0,1.0
2001-04-18,74.93,84.4,74.93,77.26,2.95552786636,9591100,0.0,1.0
2001-04-17,67.53,72.45,67.5,71.9,2.75048477338,4635200,0.0,1.0
2001-04-16,69.0,70.45,67.28,68.54,2.62195029718,3183800,0.0,1.0
2001-04-12,67.93,73.25,66.63,70.25,2.68736516453,6001100,0.0,1.0
2001-04-11,69.29,71.8,67.3,69.21,2.6475806838,5945300,0.0,1.0
2001-04-10,61.07,67.2,60.51,65.27,2.49685870874,4943400,0.0,1.0
2001-04-09,63.9,65.45,58.65,59.64,2.28148695249,4571500,0.0,1.0
2001-04-06,62.13,66.0,61.06,62.69,2.39816259309,6448600,0.0,1.0
2001-04-05,61.44,63.94,59.75,62.94,2.40772617018,7186500,0.0,1.0
2001-04-04,61.81,61.94,53.81,57.63,2.20459579262,14010300,0.0,1.0
2001-04-03,61.25,65.94,61.19,64.25,2.45783931418,8298400,0.0,1.0
2001-04-02,64.75,66.31,61.38,62.19,2.37903543889,5271500,0.0,1.0
2001-03-30,68.63,69.94,64.5,64.92,2.4834697008,5929900,0.0,1.0
2001-03-29,67.52,71.5,66.13,69.13,2.64452033913,6804000,0.0,1.0
2001-03-28,66.19,69.88,66.0,68.11,2.60550094457,5972000,0.0,1.0
2001-03-27,69.25,71.69,65.13,68.06,2.60358822915,7092300,0.0,1.0
2001-03-26,67.0,71.0,67.0,70.63,2.70190180172,6429000,0.0,1.0
2001-03-23,68.88,70.13,63.63,67.0,2.56303866226,6290300,0.0,1.0
2001-03-22,62.0,67.88,61.5,67.63,2.58713887654,7074000,0.0,1.0
2001-03-21,57.31,63.13,57.0,61.44,2.3503447076,7822300,0.0,1.0
2001-03-20,62.31,66.25,56.5,57.19,2.18776389693,8294000,0.0,1.0
2001-03-19,59.31,63.5,56.08,63.06,2.41231668719,3932900,0.0,1.0
2001-03-16,58.94,61.25,57.19,59.63,2.28110440941,5105000,0.0,1.0
2001-03-15,60.56,63.73,58.38,59.88,2.29066798651,7816600,0.0,1.0
2001-03-14,51.56,57.25,51.56,57.06,2.18279083684,5629700,0.0,1.0
2001-03-13,48.88,54.75,48.63,54.0,2.06573265316,4509800,0.0,1.0
2001-03-12,48.38,50.63,46.13,48.25,1.84577037991,3175600,0.0,1.0
2001-03-09,51.06,51.31,45.38,50.06,1.9150106781,5069900,0.0,1.0
2001-03-08,50.63,54.44,50.63,53.88,2.06114213615,3455600,0.0,1.0
2001-03-07,49.31,52.25,48.44,52.13,1.99419709647,3909500,0.0,1.0
2001-03-06,46.25,49.81,45.47,48.25,1.84577037991,3476700,0.0,1.0
2001-03-05,41.88,45.13,41.63,44.0,1.68318956924,3092900,0.0,1.0
2001-03-02,44.75,47.94,43.0,43.58,1.66712275972,5889600,0.0,1.0
2001-03-01,44.13,49.0,40.0,48.22,1.84462275066,3813700,0.0,1.0
2001-02-28,49.56,52.5,43.75,44.69,1.70958504203,3266900,0.0,1.0
2001-02-27,51.81,53.88,49.63,49.94,1.91042016109,2224300,0.0,1.0
2001-02-26,52.75,54.25,50.81,53.13,2.03245140486,3132600,0.0,1.0
2001-02-23,58.06,59.0,52.5,54.34,2.07873911801,4311100,0.0,1.0
2001-02-22,55.69,60.0,54.0,58.38,2.23328652392,3397100,0.0,1.0
2001-02-21,51.56,58.25,51.0,56.0,2.14224126995,2693800,0.0,1.0
2001-02-20,58.0,59.25,53.5,53.56,2.04890075747,2922100,0.0,1.0
2001-02-16,53.56,61.0,53.5,59.5,2.27613134932,4504900,0.0,1.0
2001-02-15,54.25,57.38,53.88,56.44,2.15907316564,4618800,0.0,1.0
2001-02-14,43.88,49.0,42.0,47.69,1.82434796721,2878700,0.0,1.0
2001-02-13,43.94,46.5,43.44,44.44,1.70002146494,1948900,0.0,1.0
2001-02-12,43.81,44.31,41.0,43.13,1.64990832094,1476400,0.0,1.0
2001-02-09,44.25,44.56,42.69,44.31,1.69504840484,1081700,0.0,1.0
2001-02-08,45.13,47.69,44.44,44.63,1.70728978353,1601200,0.0,1.0
2001-02-07,46.75,47.13,42.38,44.88,1.71685336063,3001600,0.0,1.0
2001-02-06,45.94,48.0,45.83,47.06,1.80024775292,1043500,0.0,1.0
2001-02-05,46.81,47.13,44.06,46.81,1.79068417582,1531600,0.0,1.0
2001-02-02,51.94,53.13,46.5,46.88,1.79336197741,1335500,0.0,1.0
2001-02-01,51.63,52.25,49.38,51.89,1.98501606245,1549400,0.0,1.0
2001-01-31,52.25,54.25,50.5,51.63,1.97506994227,1493100,0.0,1.0
2001-01-30,51.88,53.28,50.88,52.19,1.99649235497,1015500,0.0,1.0
2001-01-29,49.25,51.13,47.5,51.06,1.95326498649,1475700,0.0,1.0
2001-01-26,46.5,51.41,46.16,50.81,1.94370140939,1080200,0.0,1.0
2001-01-25,52.88,53.0,48.13,49.25,1.8840246883,1833400,0.0,1.0
2001-01-24,54.94,55.5,51.56,54.75,2.09442338446,1882200,0.0,1.0
2001-01-23,49.38,56.0,49.13,54.98,2.10322187539,1806800,0.0,1.0
2001-01-22,50.5,52.5,48.56,50.0,1.91271541959,1573800,0.0,1.0
2001-01-19,55.0,57.0,51.25,52.06,1.99151929488,4244600,0.0,1.0
2001-01-18,44.88,54.75,43.88,53.48,2.0458404128,3950700,0.0,1.0
2001-01-17,46.63,48.0,44.69,44.88,1.71685336063,2469100,0.0,1.0
2001-01-16,47.25,47.25,42.56,43.31,1.65679409645,1729100,0.0,1.0
2001-01-12,48.81,51.75,46.5,47.0,1.79795249442,2787500,0.0,1.0
2001-01-11,43.25,49.88,42.5,48.0,1.83620680281,1865200,0.0,1.0
2001-01-10,39.31,44.5,38.38,44.31,1.69504840484,1637200,0.0,1.0
2001-01-09,41.19,42.25,39.19,41.44,1.58525853976,1262100,0.0,1.0
2001-01-08,36.06,42.25,36.06,40.63,1.55427254996,2390700,0.0,1.0
2001-01-05,43.25,43.44,36.25,37.09,1.41885229825,1803200,0.0,1.0
2001-01-04,38.44,44.63,37.38,43.63,1.66903547514,3397700,0.0,1.0
2001-01-03,29.0,39.44,28.25,39.13,1.49689108737,3793200,0.0,1.0
2001-01-02,33.0,33.44,29.81,29.94,1.14533399325,1211700,0.0,1.0
2000-12-29,36.0,37.19,32.0,32.77,1.253593686,2063200,0.0,1.0
2000-12-28,34.44,37.0,33.88,36.06,1.37945036061,1746800,0.0,1.0
2000-12-27,33.25,37.25,31.88,35.88,1.3725645851,1414400,0.0,1.0
2000-12-26,35.5,35.88,31.38,33.63,1.28649239122,1432600,0.0,1.0
2000-12-22,30.13,38.25,30.13,35.06,1.34119605222,3954500,0.0,1.0
2000-12-21,31.44,35.75,27.5,27.88,1.06653011797,3521900,0.0,1.0
2000-12-20,33.94,38.88,30.13,31.88,1.21954735153,4605800,0.0,1.0
2000-12-19,39.25,42.75,35.0,35.75,1.36759152501,3942500,0.0,1.0
2000-12-18,39.0,40.0,38.13,38.67,1.47929410551,2745300,0.0,1.0
2000-12-15,38.94,41.38,37.25,37.44,1.43224130619,4560100,0.0,1.0
2000-12-14,44.31,44.69,40.5,41.56,1.58984905677,2370900,0.0,1.0
2000-12-13,48.19,49.0,43.75,44.63,1.70728978353,2812800,0.0,1.0
2000-12-12,48.5,49.38,46.75,48.38,1.85074344,1706300,0.0,1.0
2000-12-11,48.13,50.75,46.88,49.75,1.9031518425,3156800,0.0,1.0
2000-12-08,44.69,50.0,40.52,49.75,1.9031518425,3555800,0.0,1.0
2000-12-07,39.25,42.69,37.13,40.5,1.54929948987,3271600,0.0,1.0
2000-12-06,47.19,48.5,41.0,41.25,1.57799022116,3962200,0.0,1.0
2000-12-05,48.38,50.13,43.88,48.13,1.8411798629,4155100,0.0,1.0
2000-12-04,44.78,46.25,41.75,45.19,1.72871219623,1976100,0.0,1.0
2000-12-01,43.0,48.75,42.75,44.5,1.70231672344,3267000,0.0,1.0
2000-11-30,44.13,44.13,36.38,40.5,1.54929948987,4090100,0.0,1.0
2000-11-29,52.19,52.25,44.38,48.25,1.84577037991,2651700,0.0,1.0
2000-11-28,56.41,57.0,50.19,51.42,1.96703653751,1593100,0.0,1.0
2000-11-27,61.63,62.0,53.27,55.56,2.12540937425,1516100,0.0,1.0
2000-11-24,55.0,59.63,55.0,57.5,2.19962273253,687800,0.0,1.0
2000-11-22,55.0,56.75,52.0,54.38,2.08026929035,1707300,0.0,1.0
2000-11-21,61.0,61.5,54.38,57.38,2.19503221553,1593800,0.0,1.0
2000-11-20,61.03,61.06,57.81,58.5,2.23787704092,1244800,0.0,1.0
2000-11-17,65.13,68.44,61.25,63.38,2.42455806588,744900,0.0,1.0
2000-11-16,67.0,68.75,64.0,64.63,2.47237595137,981400,0.0,1.0
2000-11-15,68.63,70.81,65.81,68.95,2.63763456362,1766100,0.0,1.0
2000-11-14,63.0,70.38,62.5,69.88,2.67321107042,1961400,0.0,1.0
2000-11-13,55.88,65.5,54.0,59.06,2.25929945362,2208500,0.0,1.0
